assessmentId,partner,product,recipient,period,industry,grade,sectionName,subsectionName,questionNumber,questionText,answerType,answer,answerOptions,parentQuestion,followupTrigger,evaluationGrade,evaluationScore,evaluationComment
110720,Caterpiller,Keven Real Estate 2,madison@cat.com,2024,Construction,74,Modern Slavery and Similar Workplace Risks within Your Organization,Employment Conditions,1.3.6,"If on-site or near-site living accommodations are provided to workers, whether employees or contract workers, are workers free to leave those accommodations at will?",Open,"Lobortis dis sed mollis, pretium duis auctor orci litora auctor.",,,,,,
110720,Caterpiller,Keven Real Estate 2,madison@cat.com,2024,Construction,74,Modern Slavery and Similar Workplace Risks within Your Organization,Employment Conditions,1.3.7,"Are your organization’s employees or contract workers free to lawfully resign their employment without restriction or penalty, except for customary and reasonable notice?",Open,Velit pellentesque ridiculus interdum fusce habitasse.,,,,,,
110720,Caterpiller,Keven Real Estate 2,madison@cat.com,2024,Construction,74,Modern Slavery and Similar Workplace Risks within Your Organization,Employment Conditions,1.3.8,"Are workers, including employees and contract workers, paid on a regular recurring basis at least once per month and on time and provided with pay slips that clearly outline how their wages have been calculated and itemize any deductions from wages?",Open,Parturient ut ut diam quis sollicitudin id tortor.,,,,,,
110720,Caterpiller,Keven Real Estate 2,madison@cat.com,2024,Construction,74,Modern Slavery and Similar Workplace Risks within Your Organization,Employment Conditions,1.3.9,"In the past 24 months, has your organization sent one or more confidential surveys to a sample group of its workers, whether employees or contract workers, to solicit feedback on whether any workers were experiencing issues, such as coercion or exploitation?",Open,Mauris proin torquent mollis aenean dolor egestas faucibus sagittis.,,,,,,
110720,Caterpiller,Keven Real Estate 2,madison@cat.com,2024,Construction,74,Modern Slavery and Similar Workplace Risks within Your Organization,Employment Conditions,1.3.10,"Does your organization perform any periodic checks of “red flags” that may be indicative of slavery practices, such checking workers’ stated home addresses for indications of high occupancy housing or checking pay routing requests to determine whether unrelated workers may be directing their wages into a single bank account?",Open,Sociosqu metus eros fringilla sodales fusce malesuada erat gravida velit.,,,,,,
110720,Caterpiller,Keven Real Estate 2,madison@cat.com,2024,Construction,74,Modern Slavery and Similar Workplace Risks within Your Organization,Employment Conditions,1.3.11,"If your organization has formal workplace representation agreements in place, does your organization consult with and work collaboratively with trade unions and/or employee representatives to address modern slavery risks and remediations?",Open,Rhoncus congue habitasse mollis nullam commodo montes ipsum.,,,,,,
110720,Caterpiller,Keven Real Estate 2,madison@cat.com,2024,Construction,74,Modern Slavery and Similar Workplace Risks within Your Organization,Child Labor,1.4.1,Does your organization undertake periodic checks to ensure that child labor is not being used within your organization or by your suppliers?,Open,Sapien lacus porttitor fermentum vestibulum pretium parturient.,,,,,,
110720,Caterpiller,Keven Real Estate 2,madison@cat.com,2024,Construction,74,Modern Slavery and Similar Workplace Risks within Your Organization,Grievance and Redress Mechanisms,1.5.1,"Do workers, including employees and contract workers, have one or more multi-language mechanisms to anonymously and confidentially raise concerns related to labor conditions, such as a whistleblower hotline, or to submit workplace grievances and access appropriate remedies?",Open,Tristique ultricies dis suspendisse porta turpis nulla cursus.,,,,,,
110720,Caterpiller,Keven Real Estate 2,madison@cat.com,2024,Construction,74,Modern Slavery and Similar Workplace Risks within Your Organization,Grievance and Redress Mechanisms,1.5.2,"Has your organization implemented a process for supervisors to report and record suspected cases of labor trafficking, forced labor, and other forms of labor exploitation in your organization?",Open,Tempus quis id facilisis augue donec velit.,,,,,,
110720,Caterpiller,Keven Real Estate 2,madison@cat.com,2024,Construction,74,Supply Chain Management,,2.1,"Is your organization currently aware of any slavery, servitude, forced or compulsory labor, and/or human trafficking in any part of its supply chain?",Open,Rutrum purus eget praesent ipsum tristique.,,,,,,
110720,Caterpiller,Keven Real Estate 2,madison@cat.com,2024,Construction,74,Supply Chain Management,,2.2,"Is your organization aware of any instances of suspected slavery, servitude, forced or compulsory labor, and/or human trafficking in any part of the organization’s supply chain in the past 24 months?",Open,Imperdiet curabitur inceptos at egestas efficitur rutrum mattis aliquam? Aaenean sollicitudin efficitur nostra platea purus curae est adipiscing.,,,,,,
110720,Caterpiller,Keven Real Estate 2,madison@cat.com,2024,Construction,74,Supply Chain Management,,2.3,"Does your organization currently have, or have had in the past 24 months, any direct or indirect suppliers with operations or workers, whether employees or contract workers, in any of the following 10 Countries? North Korea Eritrea Burundi Central African Republic Afghanistan Mauritania South Sudan Pakistan Cambodia Iran",Open,Non posuere pharetra integer pretium tortor donec pretium.,,,,,,
110720,Caterpiller,Keven Real Estate 2,madison@cat.com,2024,Construction,74,Supply Chain Management,,2.4,"Does your organization currently have, or have had in the past 24 months, any direct or indirect suppliers with operations or workers, whether employees or contract workers, any of the countries where the risks of modern slavery and human trafficking are high? See the attached reference file for the list of countries",Open,Ante nec turpis proin a lectus a risus.,,,,,,
110720,Caterpiller,Keven Real Estate 2,madison@cat.com,2024,Construction,74,Supply Chain Management,,2.5,"If your organization discovered that any of its suppliers or sub-suppliers used slave labor, forced or compulsory labor, and/or trafficked labor within their work force (or within their own supply chain), would your organization cease to use that supplier (or seek for your organization’s supplier to cease using their sub-supplier)?",Open,Purus pulvinar volutpat semper penatibus vulputate vitae.,,,,,,
110720,Caterpiller,Keven Real Estate 2,madison@cat.com,2024,Construction,74,Supply Chain Management,,2.6,Has your organization mapped its supply chain in the past 24 months to determine (1) what countries it sources from and what products or services it buys from suppliers in these countries and (2) assessed the resulting modern slavery risks related to sourcing from those countries for those specific products or services?,Open,Penatibus velit hendrerit a eu pellentesque conubia fringilla tellus.,,,,,,
110720,Caterpiller,Keven Real Estate 2,madison@cat.com,2024,Construction,74,Supply Chain Management,,2.7,"Has your organization undertaken any due diligence in the past 24 months to assess whether or not slavery, servitude, forced or compulsory labor and/or human trafficking exists in your supply chain?",Open,Mollis risus fermentum blandit tincidunt imperdiet.,,,,,,
110720,Caterpiller,Keven Real Estate 2,madison@cat.com,2024,Construction,74,Supply Chain Management,,2.8,"Does your organization conduct due diligence checks in the selection of suppliers to establish their credibility, legitimacy, and ability to manage modern slavery risks in your suppliers?",Open,Porta felis proin facilisi etiam commodo nisl.,,,,,,
110720,Caterpiller,Keven Real Estate 2,madison@cat.com,2024,Construction,74,Supply Chain Management,,2.9,"Does your organization include provisions regarding slavery, forced labor, and other forms of worker exploitation in its contracts with suppliers?",Open,Cubilia integer quam pharetra proin elit.,,,,,,
110720,Caterpiller,Keven Real Estate 2,madison@cat.com,2024,Construction,74,Supply Chain Management,,2.1,"Does your organization require all direct suppliers to certify that all materials incorporated into the final product were sourced, processed, and manufactured in compliance with the human trafficking and slavery laws of the countries or countries in which they operate?",Open,Quis dis integer eu senectus sollicitudin.,,,,,,
110720,Caterpiller,Keven Real Estate 2,madison@cat.com,2024,Construction,74,Supply Chain Management,,2.11,Does your organization require its suppliers to conduct due diligence checks for modern slavery risks in their suppliers?,Open,"Enim vel nostra etiam, sem litora eget cubilia amet.",,,,,,
110720,Caterpiller,Keven Real Estate 2,madison@cat.com,2024,Construction,74,Supply Chain Management,,2.12,Does your organization have a program in place to enable it to take responsive and corrective actions if modern slavery practices are suspected to exist or identified in your organization’s supply chain?,Open,Fames purus tempor leo bibendum ultricies ultricies magna.,,,,,,
110720,Caterpiller,Keven Real Estate 2,madison@cat.com,2024,Construction,74,Supply Chain Management,,2.13,Does your organization conduct independent and unannounced on-site or remote audits of its suppliers for modern slavery risks?,Open,Integer non porta magna amet ullamcorper finibus in.,,,,,,
110720,Caterpiller,Keven Real Estate 2,madison@cat.com,2024,Construction,74,Supply Chain Management,,2.14,Does your organization require that its suppliers adopt company-wide standards on slavery and human trafficking for their employees and contractors?,Open,Proin nec fusce proin pellentesque conubia duis proin.,,,,,,
110720,Caterpiller,Keven Real Estate 2,madison@cat.com,2024,Construction,74,Supply Chain Management,,2.15,"Does your organization have accountability standards and procedures in place to hold its suppliers accountable for non-compliance with your organization’s standards on slavery and human trafficking (e.g., remediation requirements)?",Open,Vehicula id ultrices consequat platea metus nunc.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Modern Slavery and Similar Workplace Risks within Your Organization,Corporate Compliance Management,1.1.1,"Is your organization currently aware of any slavery, servitude, forced or compulsory labor, and/or human trafficking in any part of the organization’s business (including all sites, facilities, or operational locations) operations or supply chain (including all suppliers)?",Open,Aliquam fames neque congue commodo placerat; ridiculus netus! Tempor vel venenatis egestas potenti ad venenatis odio habitasse mi.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Modern Slavery and Similar Workplace Risks within Your Organization,Corporate Compliance Management,1.1.2,"Have there been instances of suspected slavery, servitude, forced or compulsory labor, and/or human trafficking in any part of your organization’s business operations (including all sites, facilities, or operational locations) or supply chain (including all suppliers) in the past 24 months?",Open,"Dis leo platea, fermentum id semper magna torquent.",,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Modern Slavery and Similar Workplace Risks within Your Organization,Corporate Compliance Management,1.1.3,"Has your organization or any of its key officers and directors ever been sued in any court in any country or the subject of any administrative or regulatory investigative action in any country for the alleged use of forced labor or human trafficking in any of its sites, facilities, or operational locations?",Open,Dictumst natoque nisi; porta lobortis sociosqu erat volutpat.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Modern Slavery and Similar Workplace Risks within Your Organization,Corporate Compliance Management,1.1.4,"Does your organization currently have any operations or workers, whether employees or contract workers, in the following countries: North Korea Eritrea Burundi Central African Republic Afghanistan Mauritania South Sudan Pakistan Cambodia Iran",Open,"Praesent facilisi non, accumsan est interdum dis dictumst.",,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Modern Slavery and Similar Workplace Risks within Your Organization,Corporate Compliance Management,1.1.5,"Did your organization have any operations or workers, whether employees or contract workers, in any of the following 10 Countries in the past 24 months? North Korea Eritrea Burundi Central African Republic Afghanistan Mauritania South Sudan Pakistan Cambodia Iran",Open,Curabitur ex litora dignissim sed egestas vulputate duis.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Modern Slavery and Similar Workplace Risks within Your Organization,Corporate Compliance Management,1.1.6,"Does your organization have any operations or workers, whether employees or contract workers, in any of the countries where the risks of modern slavery and human trafficking are high? See the attached reference file for the list of countries",Open,Cras donec varius mauris orci accumsan eleifend suspendisse.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Modern Slavery and Similar Workplace Risks within Your Organization,Corporate Compliance Management,1.1.7,"Did your organization have any operations or workers, whether employees or contract workers, in the past 24 months in any of the countries where the risks of modern slavery and human trafficking are high? See the attached reference file for the list of countries",Open,Dictum luctus faucibus rhoncus fringilla consequat egestas litora nullam.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Modern Slavery and Similar Workplace Risks within Your Organization,Corporate Compliance Management,1.1.8,"In the past 24 months, has your organization used migrant workers, whether as employees or contract workers and whether on a permanent or seasonal basis, in any of its business operations?",Open,Mattis sociosqu ac neque dapibus taciti integer porta lectus.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Modern Slavery and Similar Workplace Risks within Your Organization,Corporate Compliance Management,1.1.9,Has your organization adopted an anti-slavery and anti-human trafficking transparency statement?,Open,Adipiscing enim luctus eleifend penatibus praesent leo.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Modern Slavery and Similar Workplace Risks within Your Organization,Corporate Compliance Management,1.1.10,"Does your organization have a written policy, a separate policy or included in an ethical trading policy or Code of Conduct, in place that prohibits modern slavery, including all forms of forced labor, bonded labor, child labor, and human trafficking, in its operations and those of its suppliers?",Open,"Facilisi phasellus erat porta, gravida erat pharetra integer? Ultricies urna phasellus ultricies magna orci mauris.",,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Modern Slavery and Similar Workplace Risks within Your Organization,Corporate Compliance Management,1.1.11,"Does your organization currently have a program in place to ensure that modern slavery and human trafficking do not exist in your business operations and supply chain, including those business operations and suppliers located outside of your organization’s home country?",Open,Ultricies iaculis magnis justo ligula eleifend laoreet faucibus mollis.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Modern Slavery and Similar Workplace Risks within Your Organization,Corporate Compliance Management,1.1.12,Has the responsibility for addressing modern slavery and human trafficking been formally assigned to your organization’s board of directors or comparable governing body?,Open,Mi arcu maximus mus ultricies viverra blandit sapien inceptos vestibulum.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Modern Slavery and Similar Workplace Risks within Your Organization,Corporate Compliance Management,1.1.13,Has the responsibility for addressing modern slavery and human trafficking been delegated by your organization’s board of directors or comparable governing body to someone or some group within your organization?,Open,Sem volutpat eu velit et lectus maecenas.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Modern Slavery and Similar Workplace Risks within Your Organization,Corporate Compliance Management,1.1.14,"If your organization works with labor providers, does your organization conduct due diligence reviews of these providers prior to using their services to, at a minimum, verify that each provider is a legitimate and registered business entity?",Open,Risus duis lobortis eros est eleifend justo metus arcu.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Modern Slavery and Similar Workplace Risks within Your Organization,Corporate Compliance Management,1.1.15,"If your organization works with labor providers, does your organization have Service Level Agreements in place with these providers outlining their responsible labor sourcing responsibilities?",Open,Vivamus tellus hendrerit molestie fringilla ligula at.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Modern Slavery and Similar Workplace Risks within Your Organization,Corporate Compliance Management,1.1.16,"Does your organization have written policies and procedures and other formal processes in place to identify, investigate, and remediate the risk of any instances of modern slavery within your organization?",Open,Vehicula eleifend vel tellus facilisi id id consequat ante convallis.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Modern Slavery and Similar Workplace Risks within Your Organization,Corporate Compliance Management,1.1.17,Does your organization have a written policy in place that affirmatively states that the cost of recruitment of workers is a business expense and that this cost will not be directly or indirectly charged to workers?,Open,Rutrum dis taciti ultricies pulvinar volutpat eu egestas phasellus.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Modern Slavery and Similar Workplace Risks within Your Organization,Corporate Compliance Management,1.1.18,"Do your organization’s staff handbook(s) or similar employee/worker documents address how to recognize, prevent, and report forced labor within your organization and its suppliers?",Open,Fusce proin platea; porttitor consequat hendrerit mollis purus ac? Interdum quis elementum non sagittis nisi pharetra posuere suspendisse.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Modern Slavery and Similar Workplace Risks within Your Organization,Corporate Compliance Management,1.1.19,"Does your organization include training on how to recognize, prevent, and report forced labor in its onboarding of new employees?",Open,Senectus sit nullam molestie pellentesque aenean a condimentum magnis? In nullam sociosqu auctor potenti nostra laoreet facilisis.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Modern Slavery and Similar Workplace Risks within Your Organization,Corporate Compliance Management,1.1.20,"Does your organization provide live or online training to your employees on modern slavery risks, including how to recognize, prevent, and report forced labor within your organization, at least once every 12 months?",Open,Nunc volutpat orci nibh odio dapibus fames facilisis duis euismod.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Modern Slavery and Similar Workplace Risks within Your Organization,Corporate Compliance Management,1.1.21,Does your organization provide specific training to staff that may visit suppliers on how to spot signs that may be indicative of modern slavery and similar worker exploitation?,Open,Ullamcorper massa aliquam dignissim cras ultricies.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Modern Slavery and Similar Workplace Risks within Your Organization,Corporate Compliance Management,1.1.22,"Does your organization provide specific training for its internal recruiters in your organization’s processes for recognizing, preventing, and reporting forced labor, labor trafficking, and other forms of third-party labor exploitation?",Open,Venenatis felis congue adipiscing eros nam.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Modern Slavery and Similar Workplace Risks within Your Organization,Audits,1.2.1,"Has your organization completed any responsible sourcing audits in the past 12 months, whether conducted by an independent audit firm or by internal resources, that included an audit of modern slavery, forced labor human trafficking, and other worker exploitation risk issues in both your organization’s business operations and supply chain?",Open,"Cras faucibus elit torquent, habitant elit senectus.",,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Modern Slavery and Similar Workplace Risks within Your Organization,Employment Conditions,1.3.1,"Are any original identity-related documents (e.g., passports, birth certificates, national identity cards) of workers, whether employees or contract workers, retained by your organization or someone acting on behalf of your organization?",Open,Lacinia rutrum arcu nibh velit amet accumsan.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Modern Slavery and Similar Workplace Risks within Your Organization,Employment Conditions,1.3.2,"Are workers, whether employees or contract workers, required to lodge any “security deposits” (e.g., financial or personal property) or pay any recruitment fees to your organization or someone acting on behalf of your organization?",Open,Sapien nec vivamus eros eu vulputate senectus vitae placerat.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Modern Slavery and Similar Workplace Risks within Your Organization,Employment Conditions,1.3.3,"Does your organization deduct wages, impose monetary fines (including fines for misconduct and poor production) and/or withhold pay entitlements of workers, whether employees or contract workers?",Open,Ipsum malesuada hendrerit ante erat nostra felis rutrum nullam.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Modern Slavery and Similar Workplace Risks within Your Organization,Employment Conditions,1.3.4,"Are all workers, whether employees or contract workers, provided with a written document in a language they understand that clearly describes the terms of employment, including wage rates and working hours?",Open,"Sed volutpat maximus molestie, massa nisl ante.",,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Modern Slavery and Similar Workplace Risks within Your Organization,Employment Conditions,1.3.5,"If on-site or near-site living accommodations are provided to workers, whether employees or contract workers, (e.g., dormitories, hostels, or other forms of shared accommodations) are regular checks of these Ifacilities conducted to ensure that the living conditions are adequate and meet applicable legal requirements (e.g., zoning, fire safety, maximum occupancy limitations, temperature, lighting, sanitary facilities, privacy, ventilation)?",Open,Id sit porttitor scelerisque pulvinar hac felis.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Modern Slavery and Similar Workplace Risks within Your Organization,Employment Conditions,1.3.6,"If on-site or near-site living accommodations are provided to workers, whether employees or contract workers, are workers free to leave those accommodations at will?",Open,Nostra tincidunt dui odio tellus ipsum tellus nulla.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Modern Slavery and Similar Workplace Risks within Your Organization,Employment Conditions,1.3.7,"Are your organization’s employees or contract workers free to lawfully resign their employment without restriction or penalty, except for customary and reasonable notice?",Open,Libero amet neque himenaeos semper felis sem.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Modern Slavery and Similar Workplace Risks within Your Organization,Employment Conditions,1.3.8,"Are workers, including employees and contract workers, paid on a regular recurring basis at least once per month and on time and provided with pay slips that clearly outline how their wages have been calculated and itemize any deductions from wages?",Open,"Fringilla dapibus nullam, habitasse consectetur habitant sagittis eleifend lorem.",,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Modern Slavery and Similar Workplace Risks within Your Organization,Employment Conditions,1.3.9,"In the past 24 months, has your organization sent one or more confidential surveys to a sample group of its workers, whether employees or contract workers, to solicit feedback on whether any workers were experiencing issues, such as coercion or exploitation?",Open,Dolor ridiculus nisi feugiat pellentesque duis parturient.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Modern Slavery and Similar Workplace Risks within Your Organization,Employment Conditions,1.3.10,"Does your organization perform any periodic checks of “red flags” that may be indicative of slavery practices, such checking workers’ stated home addresses for indications of high occupancy housing or checking pay routing requests to determine whether unrelated workers may be directing their wages into a single bank account?",Open,Pellentesque dis aenean efficitur interdum ultrices torquent sed nostra.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Modern Slavery and Similar Workplace Risks within Your Organization,Employment Conditions,1.3.11,"If your organization has formal workplace representation agreements in place, does your organization consult with and work collaboratively with trade unions and/or employee representatives to address modern slavery risks and remediations?",Open,Lobortis tortor ac sem lectus phasellus.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Modern Slavery and Similar Workplace Risks within Your Organization,Child Labor,1.4.1,Does your organization undertake periodic checks to ensure that child labor is not being used within your organization or by your suppliers?,Open,Egestas suspendisse aliquet nisl facilisi purus fusce condimentum.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Modern Slavery and Similar Workplace Risks within Your Organization,Grievance and Redress Mechanisms,1.5.1,"Do workers, including employees and contract workers, have one or more multi-language mechanisms to anonymously and confidentially raise concerns related to labor conditions, such as a whistleblower hotline, or to submit workplace grievances and access appropriate remedies?",Open,Convallis neque egestas quis est erat ridiculus.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Modern Slavery and Similar Workplace Risks within Your Organization,Grievance and Redress Mechanisms,1.5.2,"Has your organization implemented a process for supervisors to report and record suspected cases of labor trafficking, forced labor, and other forms of labor exploitation in your organization?",Open,Ullamcorper arcu fringilla nam facilisi integer sollicitudin rhoncus habitasse dictum.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Supply Chain Management,,2.1,"Is your organization currently aware of any slavery, servitude, forced or compulsory labor, and/or human trafficking in any part of its supply chain?",Open,Luctus rhoncus maecenas urna auctor neque est.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Supply Chain Management,,2.2,"Is your organization aware of any instances of suspected slavery, servitude, forced or compulsory labor, and/or human trafficking in any part of the organization’s supply chain in the past 24 months?",Open,Lectus potenti pretium purus duis purus tincidunt orci.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Supply Chain Management,,2.3,"Does your organization currently have, or have had in the past 24 months, any direct or indirect suppliers with operations or workers, whether employees or contract workers, in any of the following 10 Countries? North Korea Eritrea Burundi Central African Republic Afghanistan Mauritania South Sudan Pakistan Cambodia Iran",Open,Quisque tempus odio elit est iaculis rutrum tellus.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Supply Chain Management,,2.4,"Does your organization currently have, or have had in the past 24 months, any direct or indirect suppliers with operations or workers, whether employees or contract workers, any of the countries where the risks of modern slavery and human trafficking are high? See the attached reference file for the list of countries",Open,Aptent tempus purus mi scelerisque neque.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Supply Chain Management,,2.5,"If your organization discovered that any of its suppliers or sub-suppliers used slave labor, forced or compulsory labor, and/or trafficked labor within their work force (or within their own supply chain), would your organization cease to use that supplier (or seek for your organization’s supplier to cease using their sub-supplier)?",Open,Penatibus neque pulvinar dis lacinia phasellus felis.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Supply Chain Management,,2.6,Has your organization mapped its supply chain in the past 24 months to determine (1) what countries it sources from and what products or services it buys from suppliers in these countries and (2) assessed the resulting modern slavery risks related to sourcing from those countries for those specific products or services?,Open,Venenatis aliquet curabitur fames scelerisque suspendisse.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Supply Chain Management,,2.7,"Has your organization undertaken any due diligence in the past 24 months to assess whether or not slavery, servitude, forced or compulsory labor and/or human trafficking exists in your supply chain?",Open,Purus tempus tortor pretium iaculis imperdiet quam.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Supply Chain Management,,2.8,"Does your organization conduct due diligence checks in the selection of suppliers to establish their credibility, legitimacy, and ability to manage modern slavery risks in your suppliers?",Open,Sagittis facilisis taciti magnis; aliquet per morbi.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Supply Chain Management,,2.9,"Does your organization include provisions regarding slavery, forced labor, and other forms of worker exploitation in its contracts with suppliers?",Open,Volutpat fermentum gravida ultricies vulputate sodales etiam? Quisque iaculis metus cras per ipsum pretium posuere.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Supply Chain Management,,2.1,"Does your organization require all direct suppliers to certify that all materials incorporated into the final product were sourced, processed, and manufactured in compliance with the human trafficking and slavery laws of the countries or countries in which they operate?",Open,Elementum conubia auctor faucibus at consequat.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Supply Chain Management,,2.11,Does your organization require its suppliers to conduct due diligence checks for modern slavery risks in their suppliers?,Open,Enim cras nec tellus hac praesent nec ultrices.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Supply Chain Management,,2.12,Does your organization have a program in place to enable it to take responsive and corrective actions if modern slavery practices are suspected to exist or identified in your organization’s supply chain?,Open,Sodales bibendum donec integer malesuada venenatis inceptos nulla congue.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Supply Chain Management,,2.13,Does your organization conduct independent and unannounced on-site or remote audits of its suppliers for modern slavery risks?,Open,Duis finibus orci pharetra aenean orci.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Supply Chain Management,,2.14,Does your organization require that its suppliers adopt company-wide standards on slavery and human trafficking for their employees and contractors?,Open,Velit congue litora cursus euismod eleifend magnis tempor quisque.,,,,,,
110719,3M,ChemIndust 3,john@3M.com,2024,Chemicals,88,Supply Chain Management,,2.15,"Does your organization have accountability standards and procedures in place to hold its suppliers accountable for non-compliance with your organization’s standards on slavery and human trafficking (e.g., remediation requirements)?",Open,Non duis nunc eget fames tincidunt placerat elit enim.,,,,,,
